bin.001Ωk141_6563_3	UniRef100_A1TXF4~K09516	51.2	518	252	1	3	519	17	534	1.99e-181	527
bin.001Ωk141_6676_2	UniRef100_A0A0K1QDV5~K02652	57.6	538	195	6	6	540	61	568	6.61e-200	575
bin.002Ωk141_4040_4	UniRef100_Q9KCX3~K03317	42.3	437	213	9	105	538	4	404	2.43e-95	301
bin.001Ωk141_6183_5	UniRef100_A7NH85~K01810	66.6	536	179	0	3	538	4	539	2.55e-249	699
bin.001Ωk141_7212_4	UniRef100_A0A1U7CQG8~K01953	40.8	552	292	9	4	529	96	638	1.66e-115	361
bin.002Ωk141_4524_6	UniRef100_A0A109QJE5~K01897	31.0	510	304	15	30	521	13	492	1.09e-62	219
bin.001Ωk141_7378_1	UniRef100_Q3BN97~K02364	32.9	572	321	18	16	533	2	564	6.49e-58	209
bin.001Ωk141_6046_3	UniRef100_R4SV98~K16432	39.9	496	274	9	26	515	12	489	4.29e-97	311
bin.001Ωk141_6359_2	UniRef100_A0A1D8RYX4~K01969	67.1	535	176	0	1	535	1	535	1.44e-257	719
bin.001Ωk141_1431_3	UniRef100_A0A0D5NNW9~K02100	38.4	505	242	7	7	510	27	463	4.97e-99	313
bin.002Ωk141_5157_2	UniRef100_A0A150PUG5~K06160	44.3	521	281	4	2	521	29	541	1.12e-138	417
bin.001Ωk141_6024_1	UniRef100_Q39FV4~K10834&K10826	44.8	525	288	2	1	524	1	524	1.68e-163	480
bin.002Ωk141_1344_5	UniRef100_A0A286NV97~K01649	64.4	497	175	2	17	512	8	503	5.16e-224	634
bin.002Ωk141_639_1	UniRef100_C3KQD1~K17686	63.8	475	167	4	10	481	25	497	2.03e-194	558
bin.001Ωk141_143_3	UniRef100_Q0K5C8~K00108	58.8	520	213	1	9	527	10	529	7.04e-215	611
bin.002Ωk141_2166_11	UniRef100_Q310B4~K06400	40.0	510	283	7	17	517	15	510	7.57e-109	340
bin.002Ωk141_2459_3	UniRef100_A0A0G3YW61~K00602	53.3	527	235	5	5	527	2	521	3.03e-178	517
bin.002Ωk141_4726_2	UniRef100_A0A1P8WEV0~K03307	59.0	520	197	5	1	506	1	518	3.01e-203	581
bin.002Ωk141_5515_1	UniRef100_A0A1L3GEV7~K16092	33.2	530	333	11	11	526	8	530	1.42e-78	265
bin.001Ωk141_4334_2	UniRef100_B9M3T2~K01236	45.9	516	277	1	3	516	11	526	4.48e-170	500
bin.001Ωk141_6993_2	UniRef100_K9UPH8~K07028	43.3	490	277	1	6	495	4	492	4.65e-131	396
bin.001Ωk141_3035_1	UniRef100_C7RD40~K12942	66.3	505	168	2	11	515	10	512	1.12e-233	657
bin.002Ωk141_4544_2	UniRef100_E6V472~K11089	55.6	522	223	4	1	518	1	517	4.12e-195	560
bin.001Ωk141_940_4	UniRef100_Q5QXE5~K01745	56.8	507	213	3	1	504	1	504	1.18e-183	530
bin.001Ωk141_3045_3	UniRef100_Q7V8V0~K01739	43.1	496	268	8	2	493	4	489	1.50e-116	358
bin.002Ωk141_5642_1	UniRef100_Q01P25~K01585	47.2	515	270	2	2	516	121	633	1.86e-171	504
bin.002Ωk141_436_2	UniRef100_A6UYD3~K01754	61.7	499	191	0	6	504	5	503	2.96e-218	618
bin.001Ωk141_5381_2	UniRef100_F0SMS4~K17713	32.9	499	304	11	29	501	65	558	2.99e-79	264
bin.002Ωk141_822_3	UniRef100_D0MFP8~K01951	60.2	520	195	3	6	514	4	522	4.15e-222	628
bin.002Ωk141_7232_1	UniRef100_G8QP58~K12132	32.4	438	271	10	38	466	8	429	3.56e-52	189
bin.001Ωk141_8237_3	UniRef100_D2B8R8~K21184	56.2	493	212	3	4	492	19	511	1.79e-204	583
bin.002Ωk141_590_1	UniRef100_A0M7G2~K00786	37.8	439	256	7	55	482	49	481	8.75e-94	299
bin.001Ωk141_4659_1	UniRef100_B1Y4F8~K01845	65.6	506	174	0	1	506	44	549	2.26e-248	696
bin.002Ωk141_7180_1	UniRef100_B9JZJ6~K03820	31.8	447	243	23	35	443	50	472	1.97e-32	136
bin.002Ωk141_3651_2	UniRef100_B9LZ86~K02111	68.7	502	157	0	1	502	1	502	2.98e-253	706
bin.001Ωk141_1277_3	UniRef100_F0RTK8~K00600	63.0	494	182	1	7	500	15	507	4.64e-220	622
bin.001Ωk141_4983_1	UniRef100_A0A249CXL6~K01638	47.1	476	231	6	36	502	26	489	2.42e-140	420
bin.001Ωk141_3324_3	UniRef100_A0A090AC95~K11900	63.9	476	171	1	23	498	18	492	3.11e-226	637
bin.001Ωk141_1829_4	UniRef100_A0A143PQL4~K02396	30.4	481	286	12	19	497	18	451	1.83e-47	176
bin.001Ωk141_3772_2	UniRef100_A0A127M704~K14392	58.8	459	186	1	10	468	7	462	3.69e-174	504
bin.002Ωk141_7736_1	UniRef100_A0A0H3A6Z2~K06400	38.3	494	265	7	23	490	6	485	1.28e-93	299
bin.001Ωk141_549_5	UniRef100_A0A0G3EEC4~K00703	59.8	490	196	1	4	493	12	500	1.56e-219	620
bin.001Ωk141_2754_4	UniRef100_I3Z6N3~K01669	50.9	487	239	0	9	495	2	488	4.07e-178	514
bin.001Ωk141_2754_3	UniRef100_I0AGX1~K06876	50.9	491	237	2	2	489	3	492	4.98e-174	504
bin.002Ωk141_5092_1	UniRef100_A0A0G3ED11~K07058	33.7	433	272	5	58	480	8	435	2.93e-66	226
bin.002Ωk141_8084_2	UniRef100_G7ZE65~K19641	41.2	430	217	4	24	423	9	432	6.43e-92	294
bin.002Ωk141_5772_4	UniRef100_A0A160IIC7~K04567	52.8	496	227	5	1	492	1	493	1.37e-175	508
bin.002Ωk141_819_2	UniRef100_A0A160F4U6~K01712	68.7	498	156	0	1	498	7	504	4.61e-256	715
bin.002Ωk141_712_2	UniRef100_D1AEG1~K19170	63.7	465	168	1	10	474	20	483	1.71e-220	623
bin.002Ωk141_4498_1	UniRef100_C3ZED9~K01594	35.6	416	250	8	21	427	6	412	2.21e-76	253
bin.001Ωk141_2972_2	UniRef100_G0TH74~K12432	43.1	445	232	9	55	494	9	437	9.61e-109	337
bin.002Ωk141_7172_2	UniRef100_S6AB25~K01524	44.8	487	267	2	7	492	7	492	5.84e-135	405
bin.001Ωk141_1217_2	UniRef100_A0A0U3SFS2~K01426	52.5	484	227	2	3	483	6	489	1.28e-160	470
bin.001Ωk141_724_2	UniRef100_B3EC60~K02232	52.6	492	227	3	6	494	8	496	2.37e-172	500
bin.001Ωk141_2780_2	UniRef100_A0A075KEA2~K01928	41.5	492	278	4	2	483	4	495	2.29e-123	375
bin.001Ωk141_2463_1	UniRef100_A0A0S2SGH7~K07787	34.7	455	247	8	37	487	71	479	1.93e-66	228
bin.001Ωk141_2613_2	UniRef100_A0A0S3U2H6~K01580	34.1	425	265	6	52	476	60	469	7.40e-72	241
bin.002Ωk141_225_3	UniRef100_C9RK10~K03307	52.5	493	219	6	1	483	1	488	1.23e-160	470
bin.001Ωk141_2827_3	UniRef100_M9RUR3~K00274	34.3	435	265	8	44	476	9	424	2.04e-54	194
bin.001Ωk141_6454_2	UniRef100_A0A0S3UCN5~K00464	31.7	483	304	8	27	488	24	501	5.41e-65	224
bin.002Ωk141_7848_1	UniRef100_I4APF4~K03305	47.6	519	221	7	8	490	25	528	3.62e-151	447
bin.001Ωk141_1501_2	UniRef100_A0A1C3K7H9~K02031&K02032	31.0	504	285	12	13	471	5	490	5.18e-48	179
bin.002Ωk141_6547_2	UniRef100_A2SFQ2~K01752	46.2	457	230	7	34	478	3	455	1.26e-112	346
bin.002Ωk141_4969_2	UniRef100_A0A0G3EGM1~K07484	47.1	442	228	3	32	469	28	467	4.91e-119	363
bin.002Ωk141_2804_1	UniRef100_H8MVI7~K01176	43.9	488	229	16	22	476	30	505	2.54e-115	355
bin.001Ωk141_6375_2	UniRef100_G2LE20~K00088	64.2	483	169	3	8	488	8	488	1.61e-212	602
bin.002Ωk141_7410_2	UniRef100_I0FDH3~K01873	48.8	492	242	5	2	489	5	490	9.57e-165	481
bin.002Ωk141_1422_2	UniRef100_U3U586~K07678	32.6	427	264	6	4	422	22	432	1.44e-53	192
bin.001Ωk141_5921_1	UniRef100_D5UZ36~K04790	31.2	439	273	10	34	460	6	427	1.71e-47	176
bin.001Ωk141_7869_3	UniRef100_A0A1L6LEJ2~K11896	38.6	503	283	9	1	486	122	615	1.66e-101	322
bin.001Ωk141_1321_3	UniRef100_D7KLJ9~K01874	54.9	479	206	4	18	487	10	487	4.93e-194	558
bin.001Ωk141_8251_2	UniRef100_A0A024FKF0~K01354	55.2	469	208	2	6	472	89	557	1.42e-183	531
bin.002Ωk141_7364_1	UniRef100_A0A143B4R4~K02434	55.0	482	217	0	1	482	1	482	2.52e-184	530
bin.002Ωk141_1344_3	UniRef100_A7NJH2~K01703	67.3	471	148	2	19	483	2	472	3.03e-228	640
bin.002Ωk141_5050_3	UniRef100_Q6AJ30~K01338	59.2	473	192	1	11	482	5	477	3.10e-196	560
bin.001Ωk141_4940_3	UniRef100_A0A291N2V6~K00375	30.2	441	271	9	37	442	18	456	3.85e-34	140
bin.001Ωk141_4550_1	UniRef100_W0ECX6~K00703	38.4	489	281	11	1	482	1	476	6.66e-102	319
bin.001Ωk141_2120_2	UniRef100_A0A1D8TXM4~K01580	32.0	447	292	9	31	472	27	466	2.54e-65	224
bin.002Ωk141_877_3	UniRef100_W8ERC7~K10217	60.3	479	190	0	1	479	1	479	1.45e-201	573
bin.001Ωk141_3963_2	UniRef100_S0EYS9~K00104	51.5	462	224	0	3	464	7	468	9.23e-157	459
bin.001Ωk141_4586_1	UniRef100_A0A0X8WT16~K00962	46.2	493	240	7	3	478	23	507	6.43e-128	390
bin.001Ωk141_2754_2	UniRef100_K9S9A9~K01669	49.9	455	206	5	10	459	7	444	5.36e-140	417
bin.002Ωk141_3576_3	UniRef100_Q21H97~K17759&K17758	37.8	490	288	7	4	479	10	496	4.01e-82	268
bin.001Ωk141_3295_3	UniRef100_A0A0E1E734~K02482	33.7	486	265	14	3	464	8	460	5.34e-72	241
bin.001Ωk141_2402_1	UniRef100_Q1AX02~K00027	63.7	463	168	0	11	473	7	469	3.14e-212	600
bin.001Ωk141_4863_3	UniRef100_R4VPY8~K16011	41.5	484	257	8	1	470	6	477	2.64e-106	330
bin.001Ωk141_2242_3	UniRef100_A0A1P8WMM4~K03307	45.1	517	236	9	9	478	10	525	6.72e-142	423
bin.001Ωk141_1296_1	UniRef100_D6Z2W4~K10943	48.0	502	215	7	9	469	7	503	7.83e-138	412
bin.001Ωk141_7112_1	UniRef100_X5D7J6~K03310	43.7	483	244	10	8	475	4	473	1.23e-104	329
bin.001Ωk141_527_1	UniRef100_E1QMA0~K01929	39.0	441	255	6	38	471	25	458	5.64e-89	285
bin.001Ωk141_4543_2	UniRef100_Q1AR79~K00130	49.1	454	220	4	24	477	3	445	1.06e-140	417
bin.002Ωk141_4506_2	UniRef100_L0GG79~K22187	62.9	472	175	0	4	475	9	480	1.06e-204	581
bin.001Ωk141_5922_3	UniRef100_G8T6K6~K13481	50.2	464	226	4	5	467	2	461	7.77e-151	443
bin.002Ωk141_655_1	UniRef100_R0I3S9~K01593	32.7	453	290	5	19	457	1	452	8.44e-81	264
bin.001Ωk141_2919_6	UniRef100_Q0UTW0~K00549	35.6	491	292	10	1	475	2	484	1.93e-82	269
bin.001Ωk141_4877_2	UniRef100_M1WYL1~K19294	43.2	405	210	6	1	398	1	392	8.98e-100	313
bin.002Ωk141_7184_2	UniRef100_C0QE05~K07484	45.5	431	226	4	24	446	32	461	7.42e-116	356
bin.001Ωk141_3106_6	UniRef100_A0A0D5YVC2~K01992	35.6	432	277	1	1	431	1	432	3.69e-86	278
bin.001Ωk141_3016_4	UniRef100_I1YG84~K18300	50.9	470	220	3	7	470	9	473	5.99e-139	413
bin.001Ωk141_6974_1	UniRef100_G7T9U4~K00548	55.7	490	199	1	1	472	66	555	2.27e-189	545
bin.002Ωk141_7408_1	UniRef100_I4C3D7~K01897	35.6	483	299	5	1	473	1	481	7.81e-104	327
bin.001Ωk141_7503_2	UniRef100_A0A142Y314~K13832	30.4	484	301	14	1	460	1	472	4.89e-41	159
bin.002Ωk141_7562_1	UniRef100_Q2LRM4~K02669	58.7	383	158	0	2	384	15	397	5.00e-151	441
bin.002Ωk141_541_3	UniRef100_W6K6D3~K05568	51.1	474	207	9	7	470	6	464	8.47e-138	414
bin.002Ωk141_1311_1	UniRef100_F2NF29~K08300	45.8	467	248	3	6	468	1	466	1.20e-145	432
bin.001Ωk141_6767_3	UniRef100_A0A0G3BN67~K12132	32.3	402	241	9	68	466	65	438	1.92e-47	176
bin.002Ωk141_1450_2	UniRef100_A0A286RBY6~K07713	45.3	448	238	2	15	457	23	468	5.05e-131	393
bin.001Ωk141_6884_2	UniRef100_A7HD47~K02481	41.0	463	253	5	2	463	14	457	7.78e-103	321
bin.002Ωk141_1619_2	UniRef100_A0A0B5BC14~K13599	51.8	452	206	3	22	461	5	456	6.41e-146	430
bin.002Ωk141_234_5	UniRef100_D0LTP2~K00382	53.4	468	207	6	8	466	9	474	6.30e-158	461
bin.001Ωk141_6861_1	UniRef100_D1C8G7~K01679	62.5	459	169	1	5	463	10	465	9.88e-191	545
bin.002Ωk141_4232_1	UniRef100_B8BQH0~K10841	31.0	494	289	10	7	460	50	531	3.15e-68	233
bin.002Ωk141_1927_2	UniRef100_D3PD79~K06213	36.6	445	268	6	23	462	16	451	2.46e-75	249
bin.001Ωk141_6342_3	UniRef100_A4XV61~K03406	30.0	423	240	4	61	462	37	424	3.23e-11	72.0
bin.002Ωk141_4153_1	UniRef100_A0A0C4Y6K3~K21023	35.0	460	277	4	15	453	88	546	1.42e-80	265
bin.002Ωk141_763_3	UniRef100_I0I1L5~K01755	45.4	460	250	1	2	460	4	463	5.49e-124	374
bin.002Ωk141_6409_1	UniRef100_A0A120MXT6~K07787	43.4	452	226	6	11	461	2	424	1.63e-118	359
bin.002Ωk141_6786_3	UniRef100_F3YV16~K04771	41.4	442	221	11	10	425	22	451	4.92e-83	270
bin.002Ωk141_206_2	UniRef100_A0A127M4C2~K02454	44.8	487	231	7	8	459	3	486	4.97e-121	368
bin.002Ωk141_770_4	UniRef100_A0A1L3GNV9~K13599	44.2	457	245	4	1	454	1	450	7.01e-121	366
bin.001Ωk141_3790_1	UniRef100_A0A0M3QFD6~K07478	43.2	405	206	4	2	398	49	437	1.00e-92	293
bin.001Ωk141_7884_1	UniRef100_A0A0S2TAT7~K03406	32.0	400	202	6	54	453	66	395	1.16e-18	94.4
bin.001Ωk141_5096_4	UniRef100_A1ARP2~K03601	43.8	441	230	6	16	447	10	441	4.38e-108	334
bin.001Ωk141_6377_1	UniRef100_Q7D6E0~K12430	38.7	437	251	6	19	446	49	477	2.18e-81	266
bin.001Ωk141_7290_1	UniRef100_A0A0X8VA85~K03701	63.6	456	166	0	1	456	84	539	4.45e-212	601
bin.001Ωk141_3029_2	UniRef100_G2LI75~K01113	45.3	448	237	5	7	448	11	456	3.34e-137	408
bin.001Ωk141_6436_4	UniRef100_A0A0B5FU95~K13599	43.4	458	250	5	5	457	3	456	1.91e-118	360
bin.002Ωk141_7460_2	UniRef100_Q3A223~K13599	45.4	456	242	5	1	453	1	452	1.15e-119	363
bin.002Ωk141_6848_1	UniRef100_A2SS01~K03703	38.8	459	268	4	1	459	9	454	1.53e-101	318
bin.001Ωk141_5215_2	UniRef100_D8PBC0~K01924	53.1	448	204	3	1	443	1	447	1.93e-168	487
bin.001Ωk141_4863_5	UniRef100_Q2LR13~K00012	69.0	455	138	2	2	454	5	458	4.32e-227	636
bin.001Ωk141_4491_1	UniRef100_E3G055~K00627	45.9	434	215	5	25	456	5	420	9.99e-115	349
bin.002Ωk141_4658_2	UniRef100_A0A076LR41~K07714	44.6	455	246	2	7	456	7	460	3.03e-130	390
bin.001Ωk141_3399_1	UniRef100_W0SDI2~K00372	33.8	432	246	10	47	452	4	421	2.07e-50	184
bin.001Ωk141_7076_4	UniRef100_Q63AQ7~K01179	36.7	395	235	6	19	407	47	432	3.42e-77	253
bin.001Ωk141_4493_3	UniRef100_A0A1W5ZTK0~K01637	79.6	417	85	0	35	451	6	422	1.06e-241	672
bin.001Ωk141_5253_2	UniRef100_Q6WZA0~K16103	39.0	405	236	6	47	447	14	411	3.82e-72	240
bin.001Ωk141_6093_1	UniRef100_E6SIU9~K03498	41.5	463	253	7	3	452	25	482	2.88e-86	278
bin.001Ωk141_2636_2	UniRef100_Q67NX9~K01990	32.3	400	247	3	64	449	61	450	2.74e-54	193
bin.002Ωk141_7441_4	UniRef100_U3TRG9~K03168	45.4	452	200	6	1	423	1	434	5.84e-113	348
bin.002Ωk141_1166_1	UniRef100_A0A0D6BBM0~K02666	34.2	424	254	8	36	450	61	468	3.01e-63	218
bin.002Ωk141_1071_1	UniRef100_F0RMG7~K02837	59.3	445	179	2	8	452	6	448	6.76e-185	531
bin.002Ωk141_2900_3	UniRef100_Q1IPQ5~K14441	45.9	484	222	5	2	445	19	502	1.06e-141	421
bin.001Ωk141_7931_3	UniRef100_F1ZSJ8~K02412	62.1	417	157	1	4	420	5	420	6.15e-177	508
bin.001Ωk141_1377_1	UniRef100_G8R220~K00104	41.3	453	263	1	2	451	3	455	1.17e-120	365
bin.002Ωk141_4517_1	UniRef100_A0A0M4CX78~K06076	35.2	460	273	9	10	451	6	458	1.42e-79	259
bin.001Ωk141_5144_2	UniRef100_Q8EQI8~K00103	45.0	433	237	1	16	448	1	432	4.03e-133	396
bin.002Ωk141_7297_1	UniRef100_F2LVK8~K01961	59.5	442	179	0	2	443	6	447	9.33e-196	558
bin.001Ωk141_1036_3	UniRef100_Q2J2N5~K11754	37.5	437	271	2	13	449	4	438	6.22e-71	236
bin.001Ωk141_4773_5	UniRef100_Q0BPS4~K00103	40.2	408	227	8	40	438	48	447	5.13e-76	250
bin.002Ωk141_5526_1	UniRef100_F8CIX4~K06871	52.6	441	207	2	4	443	4	443	1.70e-166	483
bin.001Ωk141_8052_3	UniRef100_A0A0K1PWE7~K01652	61.4	451	170	3	1	449	1	449	1.58e-184	531
bin.001Ωk141_7844_2	UniRef100_E1QL16~K02481	49.3	448	221	4	4	447	3	448	2.72e-119	361
bin.002Ωk141_1722_2	UniRef100_G2LE80~K06885	43.0	440	233	5	2	435	36	463	6.86e-109	336
bin.001Ωk141_8253_2	UniRef100_Q2RFK3~K01042	44.6	386	195	6	75	444	78	460	4.21e-87	279
bin.001Ωk141_4359_2	UniRef100_A0A0C5VT46~K05603	49.4	391	195	2	29	417	43	432	8.13e-123	370
bin.002Ωk141_6683_2	UniRef100_A0D363~K04079	32.9	496	269	11	5	445	55	541	1.36e-73	247
bin.001Ωk141_1955_2	UniRef100_A0A0G2ZKS4~K11893	35.1	447	273	4	1	441	1	436	4.45e-77	252
bin.001Ωk141_68_4	UniRef100_L0DK10~K12132	43.9	394	205	5	5	388	13	400	2.34e-89	285
bin.002Ωk141_4765_1	UniRef100_H1XNR8~K00528	37.8	444	265	5	3	443	2	437	2.28e-95	300
bin.001Ωk141_4410_5	UniRef100_G4T3G6~K09015	38.4	445	251	9	3	436	2	434	8.35e-91	288
bin.001Ωk141_7513_1	UniRef100_R4VKG6~K00627	57.4	465	161	5	1	441	1	452	1.77e-155	453
bin.001Ωk141_3107_1	UniRef100_A1UIR7~K04790	41.4	415	232	6	5	409	26	439	2.46e-96	302
bin.002Ωk141_7597_3	UniRef100_Q3A6R7~K06027	36.2	442	246	9	17	435	14	442	9.04e-81	263
bin.002Ωk141_3080_2	UniRef100_D7CTV9~K11105	33.6	420	230	17	19	417	17	408	1.93e-31	132
bin.001Ωk141_7726_1	UniRef100_W8X202~K03224	67.3	441	141	1	1	438	1	441	4.30e-205	579
bin.001Ωk141_1565_3	UniRef100_E1ZEH9~K19001	31.9	442	262	10	1	404	30	470	2.49e-61	212
bin.001Ωk141_3223_1	UniRef100_A0A0X8WX35~K01915	55.9	438	192	1	2	439	4	440	1.48e-185	530
bin.001Ωk141_44_2	UniRef100_A0A221K767~K11690	32.1	430	274	7	9	436	5	418	4.77e-51	184
bin.002Ωk141_3960_2	UniRef100_A0A0C5VPU0~K20974	34.0	397	249	5	39	432	29	415	1.38e-63	216
bin.002Ωk141_3912_2	UniRef100_A8ZTY2~K00850	51.4	430	198	4	10	432	12	437	3.08e-148	434
bin.001Ωk141_7657_3	UniRef100_A0A160DVP3~K02527	34.3	394	249	8	51	435	38	430	2.49e-54	192
bin.002Ωk141_2357_2	UniRef100_A0A0S3U851~K03327	42.1	420	240	2	7	424	11	429	8.01e-101	313
bin.001Ωk141_3328_3	UniRef100_D0LV38~K01992	39.4	431	231	9	1	413	1	419	3.01e-82	265
bin.001Ωk141_651_1	UniRef100_A0A142Y2D1~K17713	37.6	426	236	11	24	434	22	432	7.71e-84	269
bin.001Ωk141_6527_4	UniRef100_G2LHT0~K03431	38.2	434	235	8	1	412	8	430	2.38e-75	248
bin.002Ωk141_1107_2	UniRef100_A6UU02~K12452	56.5	421	182	1	5	425	3	422	1.22e-178	511
bin.001Ωk141_6070_1	UniRef100_D4LMS7~K01915	41.4	437	242	6	1	431	47	475	1.08e-98	309
bin.001Ωk141_5826_1	UniRef100_B8FGF8~K00111	42.1	418	230	5	2	410	103	517	7.12e-101	316
bin.002Ωk141_8240_3	UniRef100_D4J0U8~K04066	41.0	432	249	4	2	433	73	498	1.60e-106	330
bin.001Ωk141_1936_2	UniRef100_A0A0F6YI86~K03688	30.8	383	235	8	65	425	9	383	8.54e-44	165
bin.001Ωk141_8218_2	UniRef100_A0A1U7CWR4~K00525	41.5	434	231	7	2	432	25	438	2.31e-96	301
bin.001Ωk141_5750_1	UniRef100_G2SK33~K00135	60.2	432	172	0	2	433	9	440	4.70e-181	518
bin.001Ωk141_1090_1	UniRef100_A0A0C5VPU0~K20974	33.5	403	226	8	35	433	34	398	2.88e-55	194
bin.001Ωk141_5080_1	UniRef100_I7A0E8~K07263	56.3	430	185	1	7	433	1	430	3.86e-165	478
bin.001Ωk141_7412_1	UniRef100_S4XH10~K12266	57.3	429	181	2	4	430	3	431	2.33e-157	460
bin.002Ωk141_1990_2	UniRef100_A0A1A9F205~K01424	34.4	355	205	8	6	355	4	335	3.01e-52	184
bin.001Ωk141_6204_1	UniRef100_A0A1W6X9P7~K00428	43.1	383	198	9	46	424	32	398	2.60e-84	269
bin.002Ωk141_2705_7	UniRef100_A1S257~K03742	45.0	409	225	0	2	410	1	409	3.28e-120	362
bin.002Ωk141_8265_2	UniRef100_A0A143PP95~K02390	40.0	438	228	11	4	429	5	419	1.85e-76	249
bin.002Ωk141_2900_4	UniRef100_G2LDV9~K01893	61.3	434	160	3	4	429	17	450	7.35e-188	535
bin.002Ωk141_772_2	UniRef100_Q984A4~K06954	32.2	407	254	11	3	401	10	402	9.49e-46	170
bin.002Ωk141_6826_4	UniRef100_D8TNA2~K17732	32.9	425	268	6	4	413	61	483	1.60e-59	207
bin.002Ωk141_2705_5	UniRef100_Q31H60~K03309	48.5	421	202	6	8	424	2	411	1.06e-114	348
bin.002Ωk141_5850_3	UniRef100_A0A1D9BGG2~K02492	32.3	393	242	9	33	416	33	410	5.28e-41	156
bin.002Ωk141_5552_2	UniRef100_A0A1D9H9J1~K00362	45.1	401	215	2	2	402	5	400	2.32e-113	344
bin.002Ωk141_2528_1	UniRef100_I7C0Q8~K03695	42.2	396	217	5	33	425	3	389	2.79e-88	280
bin.002Ωk141_6259_2	UniRef100_H6PAE7~K03699	30.4	451	249	18	1	406	1	431	5.98e-38	149
bin.001Ωk141_2218_1	UniRef100_G0TH74~K12432	41.6	433	227	10	7	427	5	423	4.21e-90	287
bin.002Ωk141_43_2	UniRef100_B2A3F6~K00986	54.3	416	190	0	9	424	2	417	4.38e-155	451
bin.001Ωk141_7047_1	UniRef100_Q4T5R6~K01958	45.2	378	170	7	72	416	1	374	3.44e-94	296
bin.002Ωk141_1566_2	UniRef100_I4C9K9~K02584	62.9	426	158	0	1	426	96	521	7.30e-185	530
bin.002Ωk141_1232_15	UniRef100_Q310G6~K06905	59.7	414	167	0	6	419	7	420	7.14e-177	506
bin.001Ωk141_1589_2	UniRef100_K6XNJ0~K00147	60.8	408	160	0	18	425	9	416	3.73e-164	473
bin.001Ωk141_1032_2	UniRef100_Q74AR6~K01689	69.0	426	131	1	1	425	1	426	9.61e-206	579
bin.002Ωk141_926_2	UniRef100_A0A0B5IHF1~K05552	31.8	418	254	11	16	421	4	402	3.49e-39	151
bin.001Ωk141_2643_2	UniRef100_A0A0M5IQW3~K01875	60.3	418	162	3	1	415	1	417	1.74e-161	467
bin.001Ωk141_90_4	UniRef100_Q2JYF1~K02198	36.1	391	235	3	33	420	4	382	5.31e-73	241
bin.002Ωk141_814_1	UniRef100_A0A1J1EJT2~K08151	30.0	413	251	14	20	421	56	441	1.78e-19	97.1
bin.002Ωk141_763_4	UniRef100_D1CA16~K01940	59.3	408	163	2	1	406	1	407	8.52e-180	513
bin.001Ωk141_5689_4	UniRef100_C6XSS8~K01845	52.2	406	193	1	1	405	35	440	6.07e-142	418
bin.001Ωk141_5678_3	UniRef100_C6W874~K16033	33.1	363	227	7	8	361	3	358	8.79e-49	177
bin.001Ωk141_5206_1	UniRef100_A0A0A1B220~K07715	63.7	422	152	1	2	422	7	428	2.44e-180	515
bin.001Ωk141_5167_2	UniRef100_A0A1B4B2Y6~K18306	30.8	357	202	9	68	414	39	360	6.03e-27	117
bin.001Ωk141_4550_2	UniRef100_A7NHW3~K00975	44.9	412	212	6	1	402	1	407	1.70e-118	357
bin.002Ωk141_5092_2	UniRef100_I0HYI0~K00021	62.9	421	154	2	3	422	5	424	2.55e-182	523
bin.001Ωk141_6902_3	UniRef100_A0A1W5ZZM8~K00836	58.2	414	168	3	1	413	7	416	1.71e-173	497
bin.002Ωk141_6104_1	UniRef100_A0A1U7RZH0~K00485	32.1	365	224	10	1	345	34	394	1.99e-51	183
bin.002Ωk141_5458_1	UniRef100_A0A0S2DI04~K08604	54.1	425	173	7	16	421	5	426	1.20e-137	409
bin.001Ωk141_1345_2	UniRef100_F4L1N2~K02022	35.9	412	261	2	5	414	7	417	2.18e-79	257
bin.001Ωk141_3772_3	UniRef100_A0A1U9JML9~K00666	45.3	408	210	3	1	397	78	483	2.54e-109	336
bin.001Ωk141_5768_1	UniRef100_A0A1A9AZ51~K01338	54.6	388	175	1	1	388	43	429	2.08e-137	406
bin.002Ωk141_3087_1	UniRef100_A9I488~K03585	30.0	360	199	12	60	416	59	368	4.95e-26	114
bin.001Ωk141_4410_4	UniRef100_Q3J8A6~K11717	63.8	403	146	0	14	416	17	419	2.70e-194	550
bin.002Ωk141_1940_1	UniRef100_Q6AJ30~K01338	59.4	419	151	2	1	418	23	423	8.94e-171	493
bin.002Ωk141_2810_3	UniRef100_A0A143PUU8~K03628	78.6	416	89	0	1	416	92	507	7.99e-234	653
bin.001Ωk141_1036_2	UniRef100_B1ZQM6~K11754	34.7	395	235	11	29	402	25	417	1.24e-47	174
bin.001Ωk141_4940_2	UniRef100_F3LSF4~K01753	50.4	395	187	6	30	416	44	437	1.41e-107	330
bin.001Ωk141_6646_1	UniRef100_A0A1B3LL72~K00428	31.7	369	168	9	1	367	41	327	2.35e-43	160
bin.002Ωk141_3877_1	UniRef100_A2SBU2~K12132	33.2	352	179	12	12	354	34	338	1.80e-33	134
bin.002Ωk141_6671_5	UniRef100_A0A0S2HXX0~K02004	48.6	416	214	0	1	416	1	416	1.07e-141	416
bin.002Ωk141_192_1	UniRef100_A0A250JFV9~K05994	50.2	404	189	8	9	408	10	405	8.85e-120	360
bin.001Ωk141_7531_1	UniRef100_C6XX35~K02429	48.6	422	200	4	5	415	9	424	1.35e-123	372
